Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of response to stress (GO:0080134),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,DYRK3
GO_Biological_Process_2021,regulation of T cell differentiation in thymus (GO:0033081),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,ADAM8
GO_Biological_Process_2021,regulation of tube diameter (GO:0035296),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,ACE
GO_Biological_Process_2021,response to interleukin-6 (GO:0070741),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,CITED1
GO_Biological_Process_2021,ribosomal subunit export from nucleus (GO:0000054),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,LSG1
GO_Biological_Process_2021,semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,PLXNB3
GO_Biological_Process_2021,spliceosomal tri-snRNP complex assembly (GO:0000244),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,DDX20
GO_Biological_Process_2021,synaptic vesicle localization (GO:0097479),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,TOR1A
GO_Biological_Process_2021,transport along microtubule (GO:0010970),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,CAMSAP3
GO_Biological_Process_2021,UV-damage excision repair (GO:0070914),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,POLD3
GO_Biological_Process_2021,vascular process in circulatory system (GO:0003018),1/13,0.8626937402991001,0.9999962117088588,0,0,0.5050041210408571,0.0745868507374585,ACE
GO_Biological_Process_2021,negative regulation of inflammatory response (GO:0050728),25/212,0.8640830943389654,0.9999962117088588,0,0,0.8087592325526901,0.1181486768710884,RB1;VIPR1;CALCA;CALCB;PTGER2;CXCL17;TNFAIP3;RORA;HTR4;PLCG2;FFAR4;SIRPA;ENPP3;INSL3;LYN;GPR39;RHBDF2;ACOD1;HCK;MFHAS1;PROC;SELENOS;ADM2;TYRO3;SAA1
GO_Biological_Process_2021,cellular respiration (GO:0045333),4/42,0.8642935322264604,0.9999962117088588,0,0,0.6376088736693218,0.0929906835268608,LYRM7;UQCRFS1;ETFA;SDHA
GO_Biological_Process_2021,negative regulation of protein catabolic process (GO:0042177),4/42,0.8642935322264604,0.9999962117088588,0,0,0.6376088736693218,0.0929906835268608,CST3;CTSA;MAD2L2;CDK5RAP3
GO_Biological_Process_2021,interferon-gamma-mediated signaling pathway (GO:0060333),7/68,0.8647701570549825,0.9999962117088588,0,0,0.6949020745684027,0.1009633798784148,HCK;IFNGR1;OAS2;OAS3;CAMK2A;PTAFR;TRIM68
GO_Biological_Process_2021,regulation of myeloid cell differentiation (GO:0045637),7/68,0.8647701570549825,0.9999962117088588,0,0,0.6949020745684027,0.1009633798784148,LYN;LGALS3;CSF3;CDK6;FES;LEO1;PTK2B
GO_Biological_Process_2021,visual perception (GO:0007601),10/93,0.8651359082279446,0.9999962117088588,0,0,0.7294237189722746,0.1056706404259048,CHRNB2;RGS16;EYA3;GRM8;CRYBA4;TULP1;REEP6;DRAM2;RABGGTA;BEST1
GO_Biological_Process_2021,exonucleolytic catabolism of deadenylated mRNA (GO:0043928),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,EXOSC5;LSM4;EDC3
GO_Biological_Process_2021,negative regulation of smooth muscle cell proliferation (GO:0048662),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,PDCD4;TNFAIP3;APLN
GO_Biological_Process_2021,positive regulation of cholesterol transport (GO:0032376),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,NFKBIA;ABCA3;ABCA7
GO_Biological_Process_2021,primary alcohol metabolic process (GO:0034308),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,GDE1;GDPD1;GDPD3
GO_Biological_Process_2021,regulation of cholesterol efflux (GO:0010874),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,NFKBIA;ABCA3;ABCA7
GO_Biological_Process_2021,regulation of histone acetylation (GO:0035065),3/33,0.8652975756277268,0.9999962117088588,0,0,0.6057971014492753,0.0876478230351631,FLCN;CHEK1;BRCA1
GO_Biological_Process_2021,DNA duplex unwinding (GO:0032508),5/51,0.8663945850216506,0.9999962117088588,0,0,0.6583257716737669,0.0944136807950369,BLM;ANXA1;RAD51;MCM6;MCM2
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),5/51,0.8663945850216506,0.9999962117088588,0,0,0.6583257716737669,0.0944136807950369,E2F1;RPS27L;BRCA1;HIPK2;BCL2L1
GO_Biological_Process_2021,regulation of smoothened signaling pathway (GO:0008589),5/51,0.8663945850216506,0.9999962117088588,0,0,0.6583257716737669,0.0944136807950369,TEDC1;KCTD21;ULK3;RORA;UCHL5
GO_Biological_Process_2021,RNA methylation (GO:0001510),6/60,0.8700307969347852,0.9999962117088588,0,0,0.6728788236219234,0.0936826773776073,METTL1;TRMT5;TRMT12;THUMPD3;MTO1;MRM2
GO_Biological_Process_2021,C21-steroid hormone metabolic process (GO:0008207),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,STARD3;FDX1
GO_Biological_Process_2021,cardiac muscle cell development (GO:0055013),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,SORBS2;LRRC10
GO_Biological_Process_2021,cardiac muscle cell differentiation (GO:0055007),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,IRX3;LRRC10
GO_Biological_Process_2021,dendritic cell differentiation (GO:0097028),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,LYN;UBD
GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,HELLS;CENPV
GO_Biological_Process_2021,histone monoubiquitination (GO:0010390),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,UHRF1;LEO1
GO_Biological_Process_2021,immune response-activating cell surface receptor signaling pathway (GO:0002429),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,LYN;C5AR2
GO_Biological_Process_2021,lymphocyte activation involved in immune response (GO:0002285),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,IFNE;LCP1
GO_Biological_Process_2021,negative regulation of synaptic transmission (GO:0050805),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,PICK1;SHANK2
GO_Biological_Process_2021,positive regulation of neuron apoptotic process (GO:0043525),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,NUPR1;TNF
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,MUC1;CREB3L1
GO_Biological_Process_2021,regulation of cellular response to transforming growth factor beta stimulus (GO:1903844),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,EID2;FOLR1
GO_Biological_Process_2021,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),2/24,0.8731100153647543,0.9999962117088588,0,0,0.550787022165114,0.074738335113686,CADM4;GRB10
GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,UNC13B;XBP1;PRKAA2;SLC39A14
GO_Biological_Process_2021,cellular response to retinoic acid (GO:0071300),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,LYN;LTK;WNT5B;PTK2B
GO_Biological_Process_2021,natural killer cell activation (GO:0030101),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,IFNE;RABL3;RASGRP1;ULBP1
GO_Biological_Process_2021,positive regulation of phospholipase C activity (GO:0010863),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,TXK;KIT;ADRA1A;ESR1
GO_Biological_Process_2021,positive regulation of T cell differentiation (GO:0045582),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,XBP1;IL23A;ADAM8;IL12RB1
GO_Biological_Process_2021,substantia nigra development (GO:0021762),4/43,0.8762618931362817,0.9999962117088588,0,0,0.6212236608276213,0.0820575998214161,BASP1;GNB4;MBP;COX6B1
GO_Biological_Process_2021,negative regulation of protein-containing complex assembly (GO:0031333),5/52,0.8772691183182008,0.9999962117088588,0,0,0.6442812093114271,0.0843631294718116,CPTP;LDLRAD4;CLU;PRKCZ;SVIP
GO_Biological_Process_2021,cellular response to amino acid stimulus (GO:0071230),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,XBP1;LAMTOR2;CPEB3
GO_Biological_Process_2021,female gamete generation (GO:0007292),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,PRDM9;NANOS3;HROB
GO_Biological_Process_2021,neural tube closure (GO:0001843),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,STIL;COBL;FOLR1
GO_Biological_Process_2021,positive regulation of calcium ion transport into cytosol (GO:0010524),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,P2RX4;P2RX3;P2RX2
GO_Biological_Process_2021,protein destabilization (GO:0031648),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,CCDC88C;CTSH;PEX2
GO_Biological_Process_2021,striated muscle tissue development (GO:0014706),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,MYLPF;IGSF8;MSC
GO_Biological_Process_2021,synaptic vesicle recycling (GO:0036465),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,TBC1D24;CEL;SYT7
GO_Biological_Process_2021,ventricular cardiac muscle tissue morphogenesis (GO:0055010),3/34,0.8784850481140912,0.9999962117088588,0,0,0.586221051551329,0.0759486839373785,TNNC1;PKP2;PROX1
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),8/78,0.8792088627321387,0.9999962117088588,0,0,0.6919465803318494,0.0890762176179168,VAMP8;MFSD6;NCF2;TAP2;CYBA;CD36;PSMB8;PSMB9
GO_Biological_Process_2021,bone morphogenesis (GO:0060349),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,LTF
GO_Biological_Process_2021,cAMP metabolic process (GO:0046058),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ADCY10
GO_Biological_Process_2021,ceramide transport (GO:0035627),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CPTP
GO_Biological_Process_2021,cytoplasmic sequestering of transcription factor (GO:0042994),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,NFKBIA
GO_Biological_Process_2021,histone H3-K4 trimethylation (GO:0080182),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PRDM9
GO_Biological_Process_2021,myeloid dendritic cell activation (GO:0001773),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,UBD
GO_Biological_Process_2021,ncRNA transcription (GO:0098781),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SIRT7
GO_Biological_Process_2021,negative regulation of bone mineralization (GO:0030502),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PTK2B
GO_Biological_Process_2021,negative regulation of cartilage development (GO:0061037),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,GDF5
GO_Biological_Process_2021,negative regulation of cell activation (GO:0050866),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,C1QTNF1
GO_Biological_Process_2021,negative regulation of cyclase activity (GO:0031280),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,GABBR2
GO_Biological_Process_2021,negative regulation of interleukin-12 production (GO:0032695),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,JAK3
GO_Biological_Process_2021,negative regulation of neuroinflammatory response (GO:0150079),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TAFA3
GO_Biological_Process_2021,negative regulation of viral transcription (GO:0032897),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TRIM14
GO_Biological_Process_2021,neuromuscular process controlling balance (GO:0050885),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CLN3
GO_Biological_Process_2021,neuron fate commitment (GO:0048663),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,FOXN4
GO_Biological_Process_2021,neurotransmitter biosynthetic process (GO:0042136),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SLC44A4
GO_Biological_Process_2021,nuclear pore organization (GO:0006999),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,NUP35
GO_Biological_Process_2021,pancreas development (GO:0031016),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PROX1
GO_Biological_Process_2021,peptidyl-serine dephosphorylation (GO:0070262),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PPP1CA
GO_Biological_Process_2021,positive regulation of alpha-beta T cell differentiation (GO:0046638),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ZBTB7B
GO_Biological_Process_2021,positive regulation of cardiac muscle cell proliferation (GO:0060045),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ERBB4
GO_Biological_Process_2021,positive regulation of glucose metabolic process (GO:0010907),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SLC45A3
GO_Biological_Process_2021,positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PLA2G6
GO_Biological_Process_2021,positive regulation of long-term synaptic potentiation (GO:1900273),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SHISA7
GO_Biological_Process_2021,positive regulation of protein-containing complex disassembly (GO:0043243),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TNF
GO_Biological_Process_2021,positive regulation of SMAD protein signal transduction (GO:0060391),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,DAB2
GO_Biological_Process_2021,positive regulation of superoxide anion generation (GO:0032930),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CD177
GO_Biological_Process_2021,positive regulation of T cell chemotaxis (GO:0010820),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CCL5
GO_Biological_Process_2021,pre-miRNA processing (GO:0031054),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,MRPL44
GO_Biological_Process_2021,protein maturation by iron-sulfur cluster transfer (GO:0097428),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CIAO2A
GO_Biological_Process_2021,regulation of cAMP-dependent protein kinase activity (GO:2000479),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PKIG
GO_Biological_Process_2021,regulation of gastrulation (GO:0010470),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TENM4
GO_Biological_Process_2021,regulation of histone deacetylation (GO:0031063),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ZBTB7B
GO_Biological_Process_2021,regulation of histone methylation (GO:0031060),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,AASS
GO_Biological_Process_2021,regulation of integrin-mediated signaling pathway (GO:2001044),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,CD177
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,MUC1
GO_Biological_Process_2021,regulation of IRE1-mediated unfolded protein response (GO:1903894),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,AGR2
GO_Biological_Process_2021,regulation of macrophage cytokine production (GO:0010935),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,PLCG2
GO_Biological_Process_2021,regulation of protein kinase C signaling (GO:0090036),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ADRA1A
GO_Biological_Process_2021,regulation of response to interferon-gamma (GO:0060330),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,IFNGR1
GO_Biological_Process_2021,regulation of retinoic acid receptor signaling pathway (GO:0048385),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TRIM16
GO_Biological_Process_2021,regulation of sensory perception of pain (GO:0051930),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ZFHX2
GO_Biological_Process_2021,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SIRT7
GO_Biological_Process_2021,regulation of trophoblast cell migration (GO:1901163),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,ACVR1C
GO_Biological_Process_2021,response to UV-A (GO:0070141),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,OPN3
GO_Biological_Process_2021,sodium-independent organic anion transport (GO:0043252),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,SLCO4C1
GO_Biological_Process_2021,striated muscle cell development (GO:0055002),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,TMOD3
GO_Biological_Process_2021,T-helper cell differentiation (GO:0042093),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,RORC
GO_Biological_Process_2021,vascular endothelial growth factor signaling pathway (GO:0038084),1/14,0.882148722233484,0.9999962117088588,0,0,0.466130478493601,0.0584502532318284,NUS1
GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),7/70,0.8835252111401809,0.9999962117088588,0,0,0.672763028515241,0.0833119137924618,LYG1;H2BC11;DEFB1;LBP;REG3G;PGLYRP1;TIRAP
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),34/286,0.8859645109771083,0.9999962117088588,0,0,0.8156960186981631,0.0987631561951061,FOXA1;CSRNP3;DDX20;NLRC4;CLU;TNF;APH1A;FGD3;PREX1;FLCN;SCIN;ACVR1C;AIFM1;TCTN3;UBD;MCF2L;E2F1;BMF;FADD;BID;ECT2;CTSD;HTATIP2;SPDEF;UNC13B;ZBP1;ARHGEF16;DKKL1;HIP1R;MELK;BIN1;TRAF6;NGEF;SLC27A4
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),4/44,0.8873047072962413,0.9999962117088588,0,0,0.6056577086280056,0.0724165722636783,FGB;TYRO3;PIK3CB;PIK3CG
GO_Biological_Process_2021,mitotic spindle assembly (GO:0090307),4/44,0.8873047072962413,0.9999962117088588,0,0,0.6056577086280056,0.0724165722636783,TPX2;RACGAP1;KIF11;AURKB
GO_Biological_Process_2021,positive regulation of osteoblast differentiation (GO:0045669),4/44,0.8873047072962413,0.9999962117088588,0,0,0.6056577086280056,0.0724165722636783,FFAR4;NPNT;WNT4;LTF
GO_Biological_Process_2021,cAMP-mediated signaling (GO:0019933),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,RIMS2;DEFB1
GO_Biological_Process_2021,divalent inorganic cation homeostasis (GO:0072507),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,FAM20A;ATP6V1B1
GO_Biological_Process_2021,energy derivation by oxidation of organic compounds (GO:0015980),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,GFPT1;LYRM7
GO_Biological_Process_2021,negative regulation of actin filament polymerization (GO:0030837),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,SCIN;HIP1R
GO_Biological_Process_2021,negative regulation of cell junction assembly (GO:1901889),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,ACE;TNF
GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,ERBB3;LIF
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,ERBB3;ASIC2
GO_Biological_Process_2021,phosphatidylinositol dephosphorylation (GO:0046856),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,INPP5J;MTMR7
GO_Biological_Process_2021,receptor signaling pathway via STAT (GO:0097696),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,STAT5A;STAT5B
GO_Biological_Process_2021,regulation of cAMP-mediated signaling (GO:0043949),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,CDC34;FFAR4
GO_Biological_Process_2021,regulation of cardiac muscle cell action potential (GO:0098901),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,NOS1AP;PKP2
GO_Biological_Process_2021,regulation of epidermal cell differentiation (GO:0045604),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,SULT2B1;AQP3
GO_Biological_Process_2021,regulation of rhodopsin mediated signaling pathway (GO:0022400),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,GUCA1A;PDE6A
GO_Biological_Process_2021,regulation of spindle assembly (GO:0090169),2/25,0.8874702045977626,0.9999962117088588,0,0,0.5268090336457213,0.0628906365366542,SPAG5;CHMP1B
GO_Biological_Process_2021,negative regulation of NF-kappaB transcription factor activity (GO:0032088),8/79,0.8875674799921486,0.9999962117088588,0,0,0.6821609543949247,0.0813618327768434,NFKBIA;DAP;BRMS1;IRAK2;ZC3H12A;TNFAIP3;ACOD1;CDK5RAP3
GO_Biological_Process_2021,dephosphorylation (GO:0016311),17/153,0.888260904176664,0.9999962117088588,0,0,0.7563055062166962,0.0896144640702444,DUSP4;PTPN18;EPHX2;PLPPR4;DAPP1;PTPN22;PPM1J;DUSP18;DUSP16;MTMR7;PPP1CA;PLPP6;PLPP5;PLPP4;PGP;PLPP2;FBP1
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),14/129,0.8896775541110484,0.9999962117088588,0,0,0.7366988613571142,0.0861172831845257,CDT1;XBP1;ATAD5;EGF;IGF2;RPS27L;NOD2;ABCB10;PPP1R3E;ERBB2;CD28;DNA2;CPEB3;TLR4
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),23/201,0.8898295733415968,0.9999962117088588,0,0,0.7815368738525046,0.0912251457718884,NDFIP2;XBP1;ANAPC15;KLHL25;ARRDC1;UBE2C;UHRF1;CBLC;NEDD4L;BUB1B;UBE4A;RNF5;AURKB;AURKA;CDC20;RNF144B;CDC34;RNF125;OS9;KCTD21;UBD;UBQLN1;DTL
GO_Biological_Process_2021,bicarbonate transport (GO:0015701),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,CYB5R1;SLC26A9;SLC4A5
GO_Biological_Process_2021,blood vessel diameter maintenance (GO:0097746),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,EDN1;ACE;AGT
GO_Biological_Process_2021,cellular response to amyloid-beta (GO:1904646),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,CD36;TLR6;TLR4
GO_Biological_Process_2021,negative regulation of cell cycle G1/S phase transition (GO:1902807),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,RB1;CDK6;RBL1
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,EXOSC5;LSM4;EDC3
GO_Biological_Process_2021,positive regulation of immunoglobulin production (GO:0002639),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,MAD2L2;XBP1;TFRC
GO_Biological_Process_2021,regulation of muscle cell differentiation (GO:0051147),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,MAPK11;IGF2;MAPK12
GO_Biological_Process_2021,regulation of protein polymerization (GO:0032271),3/35,0.8905114050792328,0.9999962117088588,0,0,0.5678685047720042,0.0658496733940086,CAMSAP3;FCHSD2;ARHGAP28
GO_Biological_Process_2021,negative regulation of binding (GO:0051100),9/88,0.8918310605614383,0.9999962117088588,0,0,0.6896380096584566,0.0789487651144797,NFKBIA;DAB2;E2F1;TMBIM6;ARHGAP28;DISC1;AURKB;AURKA;PPP1CA
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),9/88,0.8918310605614383,0.9999962117088588,0,0,0.6896380096584566,0.0789487651144797,ALK;LYN;LTK;PLK5;LRRC7;FES;PLXNB3;COBL;PTK2B
GO_Biological_Process_2021,myeloid leukocyte differentiation (GO:0002573),7/71,0.8920557834394515,0.9999962117088588,0,0,0.662212389380531,0.0756422769146261,CSF3;IL15;UBD;KIT;E2F1;TNFSF11;GAB2
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),7/71,0.8920557834394515,0.9999962117088588,0,0,0.662212389380531,0.0756422769146261,RB1;ANXA1;RBL1;PLK5;CDK6;E2F1;APPL2
GO_Biological_Process_2021,MAPK cascade (GO:0000165),36/303,0.8926728159838322,0.9999962117088588,0,0,0.8150166369291605,0.0925330383414957,SPTBN5;RASGRF1;CAMK2A;RASAL1;PIK3CB;ABHD17C;AREG;TNF;RASGRP1;RASGEF1A;ERBB3;ERBB4;CCL5;ERBB2;CTSH;MBP;JAK3;SPTBN2;KL;ANGPT1;EGF;SPTB;PSMB8;MAPK12;PSMB9;MAPK13;BTC;MAPK11;ABHD17B;LRRC7;ABHD17A;KIT;CDK1;LAMTOR2;HBEGF;BCL2L1
GO_Biological_Process_2021,cellular response to tumor necrosis factor (GO:0071356),22/194,0.8944930320033919,0.9999962117088588,0,0,0.7736323760655467,0.0862585910018247,CCL25;TNFSF15;CCL20;TNFRSF9;TNFSF13;ACOD1;CIB1;BRCA1;NPNT;TNF;EDA2R;PSMB8;PSMB9;NFKBIA;OCSTAMP;TRAF6;CCL5;ZC3H12A;TNFSF11;PTK2B;LTB;CARD14
